measurement_type,freq,theta,phi,value,
S21,1800000000,90,261,-56,
S21,1900000000,90,261,-58,
S21,1000000000,90,262,-43,
S21,1100000000,90,262,-45,
S21,1200000000,90,262,-47,
S21,1300000000,90,262,-48,
S21,1400000000,90,262,-50,
S21,1500000000,90,262,-52,
S21,1600000000,90,262,-53,
S21,1700000000,90,262,-55,
S21,1800000000,90,262,-57,
S21,1900000000,90,262,-58,
S21,1000000000,90,263,-43,
S21,1100000000,90,263,-45,
S21,1200000000,90,263,-47,
S21,1300000000,90,263,-48,
S21,1400000000,90,263,-50,
S21,1500000000,90,263,-52,
S21,1600000000,90,263,-53,
S21,1700000000,90,263,-55,
S21,1800000000,90,263,-57,
S21,1900000000,90,263,-58,
S21,1000000000,90,264,-44,
S21,1100000000,90,264,-45,
S21,1200000000,90,264,-47,
S21,1300000000,90,264,-49,
S21,1400000000,90,264,-50,
S21,1500000000,90,264,-52,
S21,1600000000,90,264,-54,
S21,1700000000,90,264,-55,
S21,1800000000,90,264,-57,
S21,1900000000,90,264,-59,
S21,1000000000,90,265,-44,
S21,1100000000,90,265,-45,
S21,1200000000,90,265,-47,
S21,1300000000,90,265,-49,
S21,1400000000,90,265,-50,
S21,1500000000,90,265,-52,
S21,1600000000,90,265,-54,
S21,1700000000,90,265,-55,
S21,1800000000,90,265,-57,
S21,1900000000,90,265,-59,
S21,1000000000,90,266,-44,
S21,1100000000,90,266,-46,
S21,1200000000,90,266,-47,
S21,1300000000,90,266,-49,
S21,1400000000,90,266,-51,
S21,1500000000,90,266,-52,
S21,1600000000,90,266,-54,
S21,1700000000,90,266,-56,
S21,1800000000,90,266,-57,
S21,1900000000,90,266,-59,
S21,1000000000,90,267,-44,
S21,1100000000,90,267,-46,
S21,1200000000,90,267,-47,
S21,1300000000,90,267,-49,
S21,1400000000,90,267,-51,
S21,1500000000,90,267,-52,
S21,1600000000,90,267,-54,
S21,1700000000,90,267,-56,
S21,1800000000,90,267,-57,
S21,1900000000,90,267,-59,
S21,1000000000,90,268,-44,
S21,1100000000,90,268,-46,
S21,1200000000,90,268,-48,
S21,1300000000,90,268,-49,
S21,1400000000,90,268,-51,
S21,1500000000,90,268,-53,
S21,1600000000,90,268,-54,
S21,1700000000,90,268,-56,
S21,1800000000,90,268,-58,
S21,1900000000,90,268,-59,
S21,1000000000,90,269,-44,
S21,1100000000,90,269,-46,
S21,1200000000,90,269,-48,
S21,1300000000,90,269,-49,
S21,1400000000,90,269,-51,
S21,1500000000,90,269,-53,
S21,1600000000,90,269,-54,
S21,1700000000,90,269,-56,
S21,1800000000,90,269,-58,
S21,1900000000,90,269,-59,
S21,1000000000,90,270,-45,
S21,1100000000,90,270,-46,
S21,1200000000,90,270,-48,
S21,1300000000,90,270,-50,
S21,1400000000,90,270,-51,
S21,1500000000,90,270,-53,
S21,1600000000,90,270,-55,
S21,1700000000,90,270,-56,
S21,1800000000,90,270,-58,
S21,1900000000,90,270,-60,
S21,1000000000,90,271,-45,
S21,1100000000,90,271,-46,
S21,1200000000,90,271,-48,
S21,1300000000,90,271,-50,
S21,1400000000,90,271,-51,
S21,1500000000,90,271,-53,
S21,1600000000,90,271,-55,
S21,1700000000,90,271,-56,
S21,1800000000,90,271,-58,
S21,1900000000,90,271,-60,
S21,1000000000,90,272,-45,
S21,1100000000,90,272,-47,
S21,1200000000,90,272,-48,
S21,1300000000,90,272,-50,
S21,1400000000,90,272,-52,
S21,1500000000,90,272,-53,
S21,1600000000,90,272,-55,
S21,1700000000,90,272,-57,
S21,1800000000,90,272,-58,
S21,1900000000,90,272,-60,
S21,1000000000,90,273,-45,
S21,1100000000,90,273,-47,
S21,1200000000,90,273,-48,
S21,1300000000,90,273,-50,
S21,1400000000,90,273,-52,
S21,1500000000,90,273,-53,
S21,1600000000,90,273,-55,
S21,1700000000,90,273,-57,
S21,1800000000,90,273,-58,
S21,1900000000,90,273,-60,
S21,1000000000,90,274,-45,
S21,1100000000,90,274,-47,
S21,1200000000,90,274,-49,
S21,1300000000,90,274,-50,
S21,1400000000,90,274,-52,
S21,1500000000,90,274,-54,
S21,1600000000,90,274,-55,
S21,1700000000,90,274,-57,
S21,1800000000,90,274,-59,
S21,1900000000,90,274,-60,
S21,1000000000,90,275,-45,
S21,1100000000,90,275,-47,
S21,1200000000,90,275,-49,
S21,1300000000,90,275,-50,
S21,1400000000,90,275,-52,
S21,1500000000,90,275,-54,
S21,1600000000,90,275,-55,
S21,1700000000,90,275,-57,
S21,1800000000,90,275,-59,
S21,1900000000,90,275,-60,
S21,1000000000,90,276,-46,
S21,1100000000,90,276,-47,
S21,1200000000,90,276,-49,
S21,1300000000,90,276,-51,
S21,1400000000,90,276,-52,
S21,1500000000,90,276,-54,
S21,1600000000,90,276,-56,
S21,1700000000,90,276,-57,
S21,1800000000,90,276,-59,
S21,1900000000,90,276,-61,
S21,1000000000,90,277,-46,
S21,1100000000,90,277,-47,
S21,1200000000,90,277,-49,
S21,1300000000,90,277,-51,
S21,1400000000,90,277,-52,
S21,1500000000,90,277,-54,
S21,1600000000,90,277,-56,
S21,1700000000,90,277,-57,
S21,1800000000,90,277,-59,
S21,1900000000,90,277,-61,
S21,1000000000,90,278,-46,
S21,1100000000,90,278,-48,
S21,1200000000,90,278,-49,
S21,1300000000,90,278,-51,
S21,1400000000,90,278,-53,
S21,1500000000,90,278,-54,
S21,1600000000,90,278,-56,
S21,1700000000,90,278,-58,
S21,1800000000,90,278,-59,
S21,1900000000,90,278,-61,
S21,1000000000,90,279,-46,
S21,1100000000,90,279,-48,
S21,1200000000,90,279,-49,
S21,1300000000,90,279,-51,
S21,1400000000,90,279,-53,
S21,1500000000,90,279,-54,
S21,1600000000,90,279,-56,
S21,1700000000,90,279,-58,
S21,1800000000,90,279,-59,
S21,1900000000,90,279,-61,
S21,1000000000,90,280,-46,
S21,1100000000,90,280,-48,
S21,1200000000,90,280,-50,
S21,1300000000,90,280,-51,
S21,1400000000,90,280,-53,
S21,1500000000,90,280,-55,
S21,1600000000,90,280,-56,
S21,1700000000,90,280,-58,
S21,1800000000,90,280,-60,
S21,1900000000,90,280,-61,
S21,1000000000,90,281,-46,
S21,1100000000,90,281,-48,
S21,1200000000,90,281,-50,
S21,1300000000,90,281,-51,
S21,1400000000,90,281,-53,
S21,1500000000,90,281,-55,
S21,1600000000,90,281,-56,
S21,1700000000,90,281,-58,
S21,1800000000,90,281,-60,
S21,1900000000,90,281,-61,
S21,1000000000,90,282,-47,
S21,1100000000,90,282,-48,
S21,1200000000,90,282,-50,
S21,1300000000,90,282,-52,
S21,1400000000,90,282,-53,
S21,1500000000,90,282,-55,
S21,1600000000,90,282,-57,
S21,1700000000,90,282,-58,
S21,1800000000,90,282,-60,
S21,1900000000,90,282,-62,
S21,1000000000,90,283,-47,
S21,1100000000,90,283,-48,
S21,1200000000,90,283,-50,
S21,1300000000,90,283,-52,
S21,1400000000,90,283,-53,
S21,1500000000,90,283,-55,
S21,1600000000,90,283,-57,
S21,1700000000,90,283,-58,
S21,1800000000,90,283,-60,
S21,1900000000,90,283,-62,
S21,1000000000,90,284,-47,
S21,1100000000,90,284,-49,
S21,1200000000,90,284,-50,
S21,1300000000,90,284,-52,
S21,1400000000,90,284,-54,
S21,1500000000,90,284,-55,
S21,1600000000,90,284,-57,
S21,1700000000,90,284,-59,
S21,1800000000,90,284,-60,
S21,1900000000,90,284,-62,
S21,1000000000,90,285,-47,
S21,1100000000,90,285,-49,
S21,1200000000,90,285,-50,
S21,1300000000,90,285,-52,
S21,1400000000,90,285,-54,
S21,1500000000,90,285,-55,
S21,1600000000,90,285,-57,
S21,1700000000,90,285,-59,
S21,1800000000,90,285,-60,
S21,1900000000,90,285,-62,
S21,1000000000,90,286,-47,
S21,1100000000,90,286,-49,
S21,1200000000,90,286,-51,
S21,1300000000,90,286,-52,
S21,1400000000,90,286,-54,
S21,1500000000,90,286,-56,
S21,1600000000,90,286,-57,
S21,1700000000,90,286,-59,
S21,1800000000,90,286,-61,
S21,1900000000,90,286,-62,
S21,1000000000,90,287,-47,
S21,1100000000,90,287,-49,
S21,1200000000,90,287,-51,
S21,1300000000,90,287,-52,
S21,1400000000,90,287,-54,
S21,1500000000,90,287,-56,
S21,1600000000,90,287,-57,
S21,1700000000,90,287,-59,
S21,1800000000,90,287,-61,
S21,1900000000,90,287,-62,
S21,1000000000,90,288,-48,
S21,1100000000,90,288,-49,
S21,1200000000,90,288,-51,
S21,1300000000,90,288,-53,
S21,1400000000,90,288,-54,
S21,1500000000,90,288,-56,
S21,1600000000,90,288,-58,
S21,1700000000,90,288,-59,
S21,1800000000,90,288,-61,
S21,1900000000,90,288,-63,
S21,1000000000,90,289,-48,
S21,1100000000,90,289,-49,
S21,1200000000,90,289,-51,
S21,1300000000,90,289,-53,
S21,1400000000,90,289,-54,
S21,1500000000,90,289,-56,
S21,1600000000,90,289,-58,
S21,1700000000,90,289,-59,
S21,1800000000,90,289,-61,
S21,1900000000,90,289,-63,
S21,1000000000,90,290,-48,
S21,1100000000,90,290,-50,
S21,1200000000,90,290,-51,
S21,1300000000,90,290,-53,
S21,1400000000,90,290,-55,
S21,1500000000,90,290,-56,
S21,1600000000,90,290,-58,
S21,1700000000,90,290,-60,
S21,1800000000,90,290,-61,
S21,1900000000,90,290,-63,
S21,1000000000,90,291,-48,
S21,1100000000,90,291,-50,
S21,1200000000,90,291,-51,
S21,1300000000,90,291,-53,
S21,1400000000,90,291,-55,
S21,1500000000,90,291,-56,
S21,1600000000,90,291,-58,
S21,1700000000,90,291,-60,
S21,1800000000,90,291,-61,
S21,1900000000,90,291,-63,
S21,1000000000,90,292,-48,
S21,1100000000,90,292,-50,
S21,1200000000,90,292,-52,
S21,1300000000,90,292,-53,
S21,1400000000,90,292,-55,
S21,1500000000,90,292,-57,
S21,1600000000,90,292,-58,
S21,1700000000,90,292,-60,
S21,1800000000,90,292,-62,
S21,1900000000,90,292,-63,
S21,1000000000,90,293,-48,
S21,1100000000,90,293,-50,
S21,1200000000,90,293,-52,
S21,1300000000,90,293,-53,
S21,1400000000,90,293,-55,
S21,1500000000,90,293,-57,
S21,1600000000,90,293,-58,
S21,1700000000,90,293,-60,
S21,1800000000,90,293,-62,
S21,1900000000,90,293,-63,
S21,1000000000,90,294,-49,
S21,1100000000,90,294,-50,
S21,1200000000,90,294,-52,
S21,1300000000,90,294,-54,
S21,1400000000,90,294,-55,
S21,1500000000,90,294,-57,
S21,1600000000,90,294,-59,
S21,1700000000,90,294,-60,
S21,1800000000,90,294,-62,
S21,1900000000,90,294,-64,
S21,1000000000,90,295,-49,
S21,1100000000,90,295,-50,
S21,1200000000,90,295,-52,
S21,1300000000,90,295,-54,
S21,1400000000,90,295,-55,
S21,1500000000,90,295,-57,
S21,1600000000,90,295,-59,
S21,1700000000,90,295,-60,
S21,1800000000,90,295,-62,
S21,1900000000,90,295,-64,
S21,1000000000,90,296,-49,
S21,1100000000,90,296,-51,
S21,1200000000,90,296,-52,
S21,1300000000,90,296,-54,
S21,1400000000,90,296,-56,
S21,1500000000,90,296,-57,
S21,1600000000,90,296,-59,
S21,1700000000,90,296,-61,
S21,1800000000,90,296,-62,
S21,1900000000,90,296,-64,
S21,1000000000,90,297,-49,
S21,1100000000,90,297,-51,
S21,1200000000,90,297,-52,
S21,1300000000,90,297,-54,
S21,1400000000,90,297,-56,
S21,1500000000,90,297,-57,
S21,1600000000,90,297,-59,
S21,1700000000,90,297,-61,
S21,1800000000,90,297,-62,
S21,1900000000,90,297,-64,
S21,1000000000,90,298,-49,
S21,1100000000,90,298,-51,
S21,1200000000,90,298,-53,
S21,1300000000,90,298,-54,
S21,1400000000,90,298,-56,
S21,1500000000,90,298,-58,
S21,1600000000,90,298,-59,
S21,1700000000,90,298,-61,
S21,1800000000,90,298,-63,
S21,1900000000,90,298,-64,
S21,1000000000,90,299,-49,
S21,1100000000,90,299,-51,
S21,1200000000,90,299,-53,
S21,1300000000,90,299,-54,
S21,1400000000,90,299,-56,
S21,1500000000,90,299,-58,
S21,1600000000,90,299,-59,
S21,1700000000,90,299,-61,
S21,1800000000,90,299,-63,
S21,1900000000,90,299,-64,
S21,1000000000,90,300,-50,
S21,1100000000,90,300,-51,
S21,1200000000,90,300,-53,
S21,1300000000,90,300,-55,
S21,1400000000,90,300,-56,
S21,1500000000,90,300,-58,
S21,1600000000,90,300,-60,
S21,1700000000,90,300,-61,
S21,1800000000,90,300,-63,
S21,1900000000,90,300,-65,
S21,1000000000,90,301,-50,
S21,1100000000,90,301,-51,
S21,1200000000,90,301,-53,
S21,1300000000,90,301,-55,
S21,1400000000,90,301,-56,
S21,1500000000,90,301,-58,
S21,1600000000,90,301,-60,
S21,1700000000,90,301,-61,
S21,1800000000,90,301,-63,
S21,1900000000,90,301,-65,
S21,1000000000,90,302,-50,
S21,1100000000,90,302,-52,
S21,1200000000,90,302,-53,
S21,1300000000,90,302,-55,
S21,1400000000,90,302,-57,
S21,1500000000,90,302,-58,
S21,1600000000,90,302,-60,
S21,1700000000,90,302,-62,
S21,1800000000,90,302,-63,
S21,1900000000,90,302,-65,
S21,1000000000,90,303,-50,
S21,1100000000,90,303,-52,
S21,1200000000,90,303,-53,
S21,1300000000,90,303,-55,
S21,1400000000,90,303,-57,
S21,1500000000,90,303,-58,
S21,1600000000,90,303,-60,
S21,1700000000,90,303,-62,
S21,1800000000,90,303,-63,
S21,1900000000,90,303,-65,
S21,1000000000,90,304,-50,
S21,1100000000,90,304,-52,
S21,1200000000,90,304,-54,
S21,1300000000,90,304,-55,
S21,1400000000,90,304,-57,
S21,1500000000,90,304,-59,
S21,1600000000,90,304,-60,
S21,1700000000,90,304,-62,
S21,1800000000,90,304,-64,
S21,1900000000,90,304,-65,
S21,1000000000,90,305,-50,
S21,1100000000,90,305,-52,
S21,1200000000,90,305,-54,
S21,1300000000,90,305,-55,
S21,1400000000,90,305,-57,
S21,1500000000,90,305,-59,
S21,1600000000,90,305,-60,
S21,1700000000,90,305,-62,
S21,1800000000,90,305,-64,
S21,1900000000,90,305,-65,
S21,1000000000,90,306,-51,
S21,1100000000,90,306,-52,
S21,1200000000,90,306,-54,
S21,1300000000,90,306,-56,
S21,1400000000,90,306,-57,
S21,1500000000,90,306,-59,
S21,1600000000,90,306,-61,
S21,1700000000,90,306,-62,
S21,1800000000,90,306,-64,
S21,1900000000,90,306,-66,
S21,1000000000,90,307,-51,
S21,1100000000,90,307,-52,
S21,1200000000,90,307,-54,
S21,1300000000,90,307,-56,
S21,1400000000,90,307,-57,
S21,1500000000,90,307,-59,
S21,1600000000,90,307,-61,
S21,1700000000,90,307,-62,
S21,1800000000,90,307,-64,
S21,1900000000,90,307,-66,
S21,1000000000,90,308,-51,
S21,1100000000,90,308,-53,
S21,1200000000,90,308,-54,
S21,1300000000,90,308,-56,
S21,1400000000,90,308,-58,
S21,1500000000,90,308,-59,
S21,1600000000,90,308,-61,
S21,1700000000,90,308,-63,
S21,1800000000,90,308,-64,
S21,1900000000,90,308,-66,
S21,1000000000,90,309,-51,
S21,1100000000,90,309,-53,
S21,1200000000,90,309,-54,
S21,1300000000,90,309,-56,
S21,1400000000,90,309,-58,
S21,1500000000,90,309,-59,
S21,1600000000,90,309,-61,
S21,1700000000,90,309,-63,
S21,1800000000,90,309,-64,
S21,1900000000,90,309,-66,
S21,1000000000,90,310,-51,
S21,1100000000,90,310,-53,
S21,1200000000,90,310,-55,
S21,1300000000,90,310,-56,
S21,1400000000,90,310,-58,
S21,1500000000,90,310,-60,
S21,1600000000,90,310,-61,
S21,1700000000,90,310,-63,
S21,1800000000,90,310,-65,
S21,1900000000,90,310,-66,
S21,1000000000,90,311,-51,
S21,1100000000,90,311,-53,
S21,1200000000,90,311,-55,
S21,1300000000,90,311,-56,
S21,1400000000,90,311,-58,
S21,1500000000,90,311,-60,
S21,1600000000,90,311,-61,
S21,1700000000,90,311,-63,
S21,1800000000,90,311,-65,
S21,1900000000,90,311,-66,
S21,1000000000,90,312,-52,
S21,1100000000,90,312,-53,
S21,1200000000,90,312,-55,
S21,1300000000,90,312,-57,
S21,1400000000,90,312,-58,
S21,1500000000,90,312,-60,
S21,1600000000,90,312,-62,
S21,1700000000,90,312,-63,
S21,1800000000,90,312,-65,
S21,1900000000,90,312,-67,
S21,1000000000,90,313,-52,
S21,1100000000,90,313,-53,
S21,1200000000,90,313,-55,
S21,1300000000,90,313,-57,
S21,1400000000,90,313,-58,
S21,1500000000,90,313,-60,
S21,1600000000,90,313,-62,
S21,1700000000,90,313,-63,
S21,1800000000,90,313,-65,
S21,1900000000,90,313,-67,
S21,1000000000,90,314,-52,
S21,1100000000,90,314,-54,
S21,1200000000,90,314,-55,
S21,1300000000,90,314,-57,
S21,1400000000,90,314,-59,
S21,1500000000,90,314,-60,
S21,1600000000,90,314,-62,
S21,1700000000,90,314,-64,
S21,1800000000,90,314,-65,
S21,1900000000,90,314,-67,
S21,1000000000,90,315,-52,
S21,1100000000,90,315,-54,
S21,1200000000,90,315,-55,
S21,1300000000,90,315,-57,
S21,1400000000,90,315,-59,
S21,1500000000,90,315,-60,
S21,1600000000,90,315,-62,
S21,1700000000,90,315,-64,
S21,1800000000,90,315,-65,
S21,1900000000,90,315,-67,
S21,1000000000,90,316,-52,
S21,1100000000,90,316,-54,
S21,1200000000,90,316,-56,
S21,1300000000,90,316,-57,
S21,1400000000,90,316,-59,
S21,1500000000,90,316,-61,
S21,1600000000,90,316,-62,
S21,1700000000,90,316,-64,
S21,1800000000,90,316,-66,
S21,1900000000,90,316,-67,
S21,1000000000,90,317,-52,
S21,1100000000,90,317,-54,
S21,1200000000,90,317,-56,
S21,1300000000,90,317,-57,
S21,1400000000,90,317,-59,
S21,1500000000,90,317,-61,
S21,1600000000,90,317,-62,
S21,1700000000,90,317,-64,
S21,1800000000,90,317,-66,
S21,1900000000,90,317,-67,
S21,1000000000,90,318,-53,
S21,1100000000,90,318,-54,
S21,1200000000,90,318,-56,
S21,1300000000,90,318,-58,
S21,1400000000,90,318,-59,
S21,1500000000,90,318,-61,
S21,1600000000,90,318,-63,
S21,1700000000,90,318,-64,
S21,1800000000,90,318,-66,
S21,1900000000,90,318,-68,
S21,1000000000,90,319,-53,
S21,1100000000,90,319,-54,
S21,1200000000,90,319,-56,
S21,1300000000,90,319,-58,
S21,1400000000,90,319,-59,
S21,1500000000,90,319,-61,
S21,1600000000,90,319,-63,
S21,1700000000,90,319,-64,
S21,1800000000,90,319,-66,
S21,1900000000,90,319,-68,
S21,1000000000,90,320,-53,
S21,1100000000,90,320,-55,
S21,1200000000,90,320,-56,
S21,1300000000,90,320,-58,
S21,1400000000,90,320,-60,
S21,1500000000,90,320,-61,
S21,1600000000,90,320,-63,
S21,1700000000,90,320,-65,
S21,1800000000,90,320,-66,
S21,1900000000,90,320,-68,
S21,1000000000,90,321,-53,
S21,1100000000,90,321,-55,
S21,1200000000,90,321,-56,
S21,1300000000,90,321,-58,
S21,1400000000,90,321,-60,
S21,1500000000,90,321,-61,
S21,1600000000,90,321,-63,
S21,1700000000,90,321,-65,
S21,1800000000,90,321,-66,
S21,1900000000,90,321,-68,
S21,1000000000,90,322,-53,
S21,1100000000,90,322,-55,
S21,1200000000,90,322,-57,
S21,1300000000,90,322,-58,
S21,1400000000,90,322,-60,
S21,1500000000,90,322,-62,
S21,1600000000,90,322,-63,
S21,1700000000,90,322,-65,
S21,1800000000,90,322,-67,
S21,1900000000,90,322,-68,
S21,1000000000,90,323,-53,
S21,1100000000,90,323,-55,
S21,1200000000,90,323,-57,
S21,1300000000,90,323,-58,
S21,1400000000,90,323,-60,
S21,1500000000,90,323,-62,
S21,1600000000,90,323,-63,
S21,1700000000,90,323,-65,
S21,1800000000,90,323,-67,
S21,1900000000,90,323,-68,
S21,1000000000,90,324,-54,
S21,1100000000,90,324,-55,
S21,1200000000,90,324,-57,
S21,1300000000,90,324,-59,
S21,1400000000,90,324,-60,
S21,1500000000,90,324,-62,
S21,1600000000,90,324,-64,
S21,1700000000,90,324,-65,
S21,1800000000,90,324,-67,
S21,1900000000,90,324,-69,
S21,1000000000,90,325,-54,
S21,1100000000,90,325,-55,
S21,1200000000,90,325,-57,
S21,1300000000,90,325,-59,
S21,1400000000,90,325,-60,
S21,1500000000,90,325,-62,
S21,1600000000,90,325,-64,
S21,1700000000,90,325,-65,
S21,1800000000,90,325,-67,
S21,1900000000,90,325,-69,
S21,1000000000,90,326,-54,
S21,1100000000,90,326,-56,
S21,1200000000,90,326,-57,
S21,1300000000,90,326,-59,
S21,1400000000,90,326,-61,
S21,1500000000,90,326,-62,
S21,1600000000,90,326,-64,
S21,1700000000,90,326,-66,
S21,1800000000,90,326,-67,
S21,1900000000,90,326,-69,
S21,1000000000,90,327,-54,
S21,1100000000,90,327,-56,
S21,1200000000,90,327,-57,
S21,1300000000,90,327,-59,
S21,1400000000,90,327,-61,
S21,1500000000,90,327,-62,
S21,1600000000,90,327,-64,
S21,1700000000,90,327,-66,
S21,1800000000,90,327,-67,
S21,1900000000,90,327,-69,
S21,1000000000,90,328,-54,
S21,1100000000,90,328,-56,
S21,1200000000,90,328,-58,
S21,1300000000,90,328,-59,
S21,1400000000,90,328,-61,
S21,1500000000,90,328,-63,
S21,1600000000,90,328,-64,
S21,1700000000,90,328,-66,
S21,1800000000,90,328,-68,
S21,1900000000,90,328,-69,
S21,1000000000,90,329,-54,
S21,1100000000,90,329,-56,
S21,1200000000,90,329,-58,
S21,1300000000,90,329,-59,
S21,1400000000,90,329,-61,
S21,1500000000,90,329,-63,
S21,1600000000,90,329,-64,
S21,1700000000,90,329,-66,
S21,1800000000,90,329,-68,
S21,1900000000,90,329,-69,
S21,1000000000,90,330,-55,
S21,1100000000,90,330,-56,
S21,1200000000,90,330,-58,
S21,1300000000,90,330,-60,
S21,1400000000,90,330,-61,
S21,1500000000,90,330,-63,
S21,1600000000,90,330,-65,
S21,1700000000,90,330,-66,
S21,1800000000,90,330,-68,
S21,1900000000,90,330,-70,
S21,1000000000,90,331,-55,
S21,1100000000,90,331,-56,
S21,1200000000,90,331,-58,
S21,1300000000,90,331,-60,
S21,1400000000,90,331,-61,
S21,1500000000,90,331,-63,
S21,1600000000,90,331,-65,
S21,1700000000,90,331,-66,
S21,1800000000,90,331,-68,
S21,1900000000,90,331,-70,
S21,1000000000,90,332,-55,
S21,1100000000,90,332,-57,
S21,1200000000,90,332,-58,
S21,1300000000,90,332,-60,
S21,1400000000,90,332,-62,
S21,1500000000,90,332,-63,
S21,1600000000,90,332,-65,
S21,1700000000,90,332,-67,
S21,1800000000,90,332,-68,
S21,1900000000,90,332,-70,
S21,1000000000,90,333,-55,
S21,1100000000,90,333,-57,
S21,1200000000,90,333,-58,
S21,1300000000,90,333,-60,
S21,1400000000,90,333,-62,
S21,1500000000,90,333,-63,
S21,1600000000,90,333,-65,
S21,1700000000,90,333,-67,
S21,1800000000,90,333,-68,
S21,1900000000,90,333,-70,
S21,1000000000,90,334,-55,
S21,1100000000,90,334,-57,
S21,1200000000,90,334,-59,
S21,1300000000,90,334,-60,
S21,1400000000,90,334,-62,
S21,1500000000,90,334,-64,
S21,1600000000,90,334,-65,
S21,1700000000,90,334,-67,
S21,1800000000,90,334,-69,
S21,1900000000,90,334,-70,
S21,1000000000,90,335,-55,
S21,1100000000,90,335,-57,
S21,1200000000,90,335,-59,
S21,1300000000,90,335,-60,
S21,1400000000,90,335,-62,
S21,1500000000,90,335,-64,
S21,1600000000,90,335,-65,
S21,1700000000,90,335,-67,
S21,1800000000,90,335,-69,
S21,1900000000,90,335,-70,
S21,1000000000,90,336,-56,
S21,1100000000,90,336,-57,
S21,1200000000,90,336,-59,
S21,1300000000,90,336,-61,
S21,1400000000,90,336,-62,
S21,1500000000,90,336,-64,
S21,1600000000,90,336,-66,
S21,1700000000,90,336,-67,
S21,1800000000,90,336,-69,
S21,1900000000,90,336,-71,
S21,1000000000,90,337,-56,
S21,1100000000,90,337,-57,
S21,1200000000,90,337,-59,
S21,1300000000,90,337,-61,
S21,1400000000,90,337,-62,
S21,1500000000,90,337,-64,
S21,1600000000,90,337,-66,
S21,1700000000,90,337,-67,
S21,1800000000,90,337,-69,
S21,1900000000,90,337,-71,
S21,1000000000,90,338,-56,
S21,1100000000,90,338,-58,
S21,1200000000,90,338,-59,
S21,1300000000,90,338,-61,
S21,1400000000,90,338,-63,
S21,1500000000,90,338,-64,
S21,1600000000,90,338,-66,
S21,1700000000,90,338,-68,
S21,1800000000,90,338,-69,
S21,1900000000,90,338,-71,
S21,1000000000,90,339,-56,
S21,1100000000,90,339,-58,
S21,1200000000,90,339,-59,
S21,1300000000,90,339,-61,
S21,1400000000,90,339,-63,
S21,1500000000,90,339,-64,
S21,1600000000,90,339,-66,
S21,1700000000,90,339,-68,
S21,1800000000,90,339,-69,
S21,1900000000,90,339,-71,
S21,1000000000,90,340,-56,
S21,1100000000,90,340,-58,
S21,1200000000,90,340,-60,
S21,1300000000,90,340,-61,
S21,1400000000,90,340,-63,
S21,1500000000,90,340,-65,
S21,1600000000,90,340,-66,
S21,1700000000,90,340,-68,
S21,1800000000,90,340,-70,
S21,1900000000,90,340,-71,
S21,1000000000,90,341,-56,
S21,1100000000,90,341,-58,
S21,1200000000,90,341,-60,
S21,1300000000,90,341,-61,
S21,1400000000,90,341,-63,
S21,1500000000,90,341,-65,
S21,1600000000,90,341,-66,
S21,1700000000,90,341,-68,
S21,1800000000,90,341,-70,
S21,1900000000,90,341,-71,
S21,1000000000,90,342,-57,
S21,1100000000,90,342,-58,
S21,1200000000,90,342,-60,
S21,1300000000,90,342,-62,
S21,1400000000,90,342,-63,
S21,1500000000,90,342,-65,
S21,1600000000,90,342,-67,
S21,1700000000,90,342,-68,
S21,1800000000,90,342,-70,
S21,1900000000,90,342,-72,
S21,1000000000,90,343,-57,
S21,1100000000,90,343,-58,
S21,1200000000,90,343,-60,
S21,1300000000,90,343,-62,
S21,1400000000,90,343,-63,
S21,1500000000,90,343,-65,
S21,1600000000,90,343,-67,
S21,1700000000,90,343,-68,
S21,1800000000,90,343,-70,
S21,1900000000,90,343,-72,
S21,1000000000,90,344,-57,
S21,1100000000,90,344,-59,
S21,1200000000,90,344,-60,
S21,1300000000,90,344,-62,
S21,1400000000,90,344,-64,
S21,1500000000,90,344,-65,
S21,1600000000,90,344,-67,
S21,1700000000,90,344,-69,
S21,1800000000,90,344,-70,
S21,1900000000,90,344,-72,
S21,1000000000,90,345,-57,
S21,1100000000,90,345,-59,
S21,1200000000,90,345,-60,
S21,1300000000,90,345,-62,
S21,1400000000,90,345,-64,
S21,1500000000,90,345,-65,
S21,1600000000,90,345,-67,
S21,1700000000,90,345,-69,
S21,1800000000,90,345,-70,
S21,1900000000,90,345,-72,
S21,1000000000,90,346,-57,
S21,1100000000,90,346,-59,
S21,1200000000,90,346,-61,
S21,1300000000,90,346,-62,
S21,1400000000,90,346,-64,
S21,1500000000,90,346,-66,
S21,1600000000,90,346,-67,
S21,1700000000,90,346,-69,
S21,1800000000,90,346,-71,
S21,1900000000,90,346,-72,
S21,1000000000,90,347,-57,
S21,1100000000,90,347,-59,
S21,1200000000,90,347,-61,
S21,1300000000,90,347,-62,
S21,1400000000,90,347,-64,
S21,1500000000,90,347,-66,
S21,1600000000,90,347,-67,
S21,1700000000,90,347,-69,
S21,1800000000,90,347,-71,
S21,1900000000,90,347,-72,
S21,1000000000,90,348,-58,
S21,1100000000,90,348,-59,
S21,1200000000,90,348,-61,
S21,1300000000,90,348,-63,
S21,1400000000,90,348,-64,
S21,1500000000,90,348,-66,
S21,1600000000,90,348,-68,
S21,1700000000,90,348,-69,
S21,1800000000,90,348,-71,
S21,1900000000,90,348,-73,
S21,1000000000,90,349,-58,
